b17c72e6c212ca70d53a4672f4916219,sca2,hypothetical protein,Sca2 (CVF816),rickettsia,typhi,TH1527
b17ec510f31d966c29411c5f15e26dfa,copB,hypothetical protein,Type III secretion system (CVF619),chlamydophila,pneumoniae,AR39
b18047ab3afcb6259cb872a2d15a8a51,flgG,flagellar basal body rod protein FlgG,<beta>-GlcNAc (AI147),listeria,monocytogenes,EGD-e
b181a55ca762fdf9560f3431c5b7e24d,sptP,effector protein SptP,TTSS-1 translocated effectors (CVF034),salmonella,enterica,subsp. enterica serovar Newport str. SL254
b182c35a25525113a35e9a4921154018,mucD,S1C (protease Do) subfamily peptidase MucD,Alginate regulation (CVF523),pseudomonas,syringae,pv. phaseolicola 1448A
b1874cbebe94a2373008a727f4ccfe21,PSPTO_4344,"insecticidal toxin protein, putative",TccC-type insecticidal toxins (CVF550),pseudomonas,syringae,pv. tomato str. DC3000
b1899bfa83ceb1c26b4b0726295af961,rvhB6e,hypothetical protein,Rvh T4SS (CVF804),rickettsia,canadensis,CA410
b18efbd696d6665b742044e8564af1f4,mntC,putative periplasmic binding protein,Manganese transport system (CVF761),neisseria,meningitidis,053442
b18fbaed09af154904bd213d93a02f78,COXBURSA331_A0478,hypothetical protein,T4SS effectors (CVF803),coxiella,burnetii,RSA 331
b190373a244e18413d13bdf230fa64fb,CbuK_0083,gluconolactonase,T4SS effectors (CVF803),coxiella,burnetii,CbuK_Q154
b190f736c8afcb6bf0ed92e3beacae93,ipgB2,IpgB2,Mxi-Spa TTSS effectors controlled by VirB (CVF463),shigella,sonnei,Ss046
b190fcd8aa61071388acd8f73c6373d1,A79E_1613,O-antigen export system permease protein RfbD,LPS rfb locus (CVF857),klebsiella,pneumoniae,subsp. pneumoniae 1084
b1956ee8f4b6718475444a09b2069920,cagD,cag island protein,Cag PAI type IV secretion system (CVF217),helicobacter,pylori,J99
b19a31a05bbd68a0b7ee08afe6e9e48b,nheB,enterotoxin; possible non-hemolytic enterotoxin lytic component L1,Nonhemolytic enterotoxin NHE (CVF564),bacillus,cereus,E33L
b19a5bdfe304059b74cf7d657bf54bd9,cloSI,clostripain,Alpha-clostripain (CVF415),clostridium,botulinum,A str. ATCC 19397
b19bc4158c7ac9221725124fd757deba,fliR,flagellar biosynthesis protein,Flagella (CVF223),helicobacter,hepaticus,ATCC 51449
b19d1d576d016654981461a07e095ba7,acfD,accessory colonization factor AcfD,Accessory colonization factor (CVF257),vibrio,cholerae,O395
b19d8d534e5fce2f5a00a6833a958a5d,fHbp,hypothetical protein,Factor H binding protein (CVF764),neisseria,gonorrhoeae,NCCP11945
b1a31f2ce8edf8f720a75b0704149f34,yscS,type III secretion system minor export apparatus protein YscS,TTSS (VF0140),yersinia,pestis,CO92
b1a3782a088f38659b8b6472c199ad18,flgF,putative flagellar basal-body rod protein FlgF,Flagella (VF0373),bartonella,bacilliformis,KC583
b1ac5aa9e90275b2912830519d027dd0,mce5B,Virulence factor Mce family protein,Mce5 (CVF340),mycobacterium,indicus,pranii MTCC 9506
b1ad3edbceb4fe220079662311e1a344,BPSS1406,hypothetical protein,TTS1 (SS012),burkholderia,pseudomallei,K96243
b1af06c405296636f2dcbfe87cec6dcd,lisK,two-component sensor histidine kinase,LisR/LisK (CVF253),listeria,innocua,Clip11262
b1b2c779f0d2b1c16c2cd0bb48e80018,BCQ_3547,"glycosylphosphatidylinositol diacylglycerol-lyase ((glycosyl)phosphatidylinositol-specific phospholipase c, x domain)",PI-PLC (phosphatidylinositol-specific phospholipase C) (TX162),bacillus,cereus,Q1
b1b2d938ff9520e89679b98a77f009d0,eccA2,CBXX/CFQX family protein,ESX-2 (T7SS) (CVF634),mycobacterium,tuberculosis,str. Erdman (ATCC 35801)
b1b65a2f800839f2b3f670fd0317edbd,CPE2278,hypothetical protein,type IV pili (AI109),clostridium,perfringens,str. 13
b1b6b9ec18358b0669f23d463605bf51,psaA,hypothetical protein,Pneumococcal surface antigen A / Metal binding protein SloC (CVF181),streptococcus,agalactiae,NEM316
b1b7cbc66a9eb161f6cc44de77c07df2,mce3F,MCE-FAMILY PROTEIN MCE3F,Mce3 (CVF338),mycobacterium,tuberculosis,H37Rv
b1bb0871d8d70e74f1d7b1bd00f371fd,htrA/degP,serine protease,Serine protease (CVF148),streptococcus,pyogenes,str. Manfredo
b1bd2941891ef41dfd7a67ad74d17826,flp2,flp operon protein Flp2,Flp pili (AI105),haemophilus,ducreyi,35000HP
b1bdf18981e1efbefb2977d53cae1e15,flgL,flagellar hook-associated protein FlgL,Flagella (CVF643),burkholderia,cenocepacia,AU 1054
b1c34a80da44e02716d7585fe6eeaf51,kdsA,2-dehydro-3-deoxyphosphooctonate aldolase,LOS (CVF494),haemophilus,somnus,129PT
b1c7a3ebe3d5ad7cd399dee68de47cb7,phzE1,phenazine biosynthesis protein PhzE,Phenazines biosynthesis (CVF536),pseudomonas,aeruginosa,PAO1
b1c8b7f1f7e7a61de520a0e0771e2e38,sifA,"type III secretion system effector SifA, N-terminal SKIP-binding domain, C-terminal guanine nucleotide exchange factor activity",TTSS(SPI-2 encode) (VF0321),salmonella,enterica,subsp. enterica serovar Typhimurium str. LT2
b1cc43e8311928e99848b05155c78986,mce7C,virulence factor Mce family protein,Mce7 (CVF342),mycobacterium,gilvum,PYR-GCK
b1cd16a3c023551cff0817b51c593f74,eccA2,AAA ATPase,ESX-2 (T7SS) (CVF634),mycobacterium,indicus,pranii MTCC 9506
b1d4abd6b6bf9986d02ae9c8b95b672b,flgN,FlgN family protein,Flagella (CVF521),pseudomonas,putida,F1
b1d858f8fa9262da7d01dcee68ceca95,ibeB,copper/silver efflux system outer membrane protein CusC,Invasion of brain endothelial cells (Ibes) (CVF429),escherichia,coli,APEC O1
b1db71a76441dc6930f1736d2b026ea4,fadD28,acyl-CoA synthase,PDIM (phthiocerol dimycocerosate) and PGL (phenolic glycolipid) biosynthesis and transport (CVF288),mycobacterium,bovis,AF2122/97
b1dd93b9011c4039f299ace043dc34b4,fliL,flagellar protein FliL,Flagella (cluster I) (CVF039),yersinia,pestis,Antiqua
b1deadf2b03cef6d50d814876c2a000b,YPO0273,putative type III secretion apparatus protein,chromosome-encoded TTSS (SS024),yersinia,pestis,CO92
b1e3d888b7975e16babf9c99d32fc095,mgtC,hypothetical protein,Mg2+ transport (CVF005),salmonella,enterica,"subsp. arizonae serovar 62:z4,z23:-- str. RSK2980"
b1e75b8a6302f097a9c9844f7be3ab59,bauB,"ferric siderophore ABC transporter, periplasmic siderophore-binding protein",Acinetobactin (VF0467),acinetobacter,baumannii,ACICU
b1e7a49824ece8ed33db067b10b58faf,pcaA,Mycolic acid synthase PcaA (cyclopropane synthase),Proximal cyclopropane synthase of alpha mycolates (CVF285),mycobacterium,canettii,CIPT 140070010
b1e97c6f30cef2ad580d6ed5516a1d2a,ompP5,hemagglutinin antigen,P5 protein (CVF492),haemophilus,somnus,129PT
b1f6388b8b4e1c71c072bcae41ab066c,virB2/cagC,"type IV secretion system protein Cag25/CagC, VirB2 homolog",Type IV secretion system (VF0060),helicobacter,pylori,26695
b20091050f5a3a8796fd5e76c6a36675,bap,biofilm-associated protein,Biofilm-associated protein (CVF771),acinetobacter,baumannii,AB0057
b20244ed93e0ffce51b57f08133957ea,ybtQ,yersiniabactin-iron ABC transporter permease and ATP-binding protein YbtQ,Yersiniabactin siderophore (CVF458),escherichia,coli,O17:K52:H18 str. UMN026
b2026162c59f35dcf5566430f63dd9ab,app,App,Adhesion and penetration protein (CVF190),neisseria,gonorrhoeae,NCCP11945
b204154a926da87c40ec17f5605e1138,PPE26,PPE family protein,ESX-5 (T7SS) (CVF293),mycobacterium,liflandii,128FXT
b209c8dbadee0faf234a14f6da7cf8c5,spaQ,type III secretion system minor export apparatus protein SpaQ,TTSS(SPI-1 encode) (VF0116),salmonella,enterica,subsp. enterica serovar Typhimurium str. LT2
b20d6530dfc35f9e0d330ca44559887b,farB,multidrug resistance translocase,FarAB (CVF758),neisseria,meningitidis,FAM18
b2125e73baa04a2b837333139c838315,rffG,"dTDP-D-glucose 4,6-dehydratase",LOS (CVF494),haemophilus,ducreyi,35000HP
b21a018fb864513c8bdf009b95740f81,espE,hypothetical protein,ESX-1 (T7SS) (CVF298),mycobacterium,bovis,AF2122/97
b21e81552c24b96640fb6c7860b274e4,opc,outer membrane protein OpcA,Class 5 outer membrane protein (CVF193),neisseria,meningitidis,M01-240149
b21ef4f8fd9189270a8fca5a1673e29d,fleR/flrC,transcriptional activator,ND (AI144),aeromonas,hydrophila,subsp. hydrophila ATCC 7966
b220d8e869d2fdbb9e81cd8b249a9d37,cdsC,type III secretion protein SctC,Type III secretion system (CVF619),chlamydophila,caviae,GPIC
b22285506ff69ca6edf2ad55a40c0db5,tviE,Vi polysaccharide biosynthesis protein TviE,Vi antigen (CVF036),salmonella,enterica,subsp. enterica serovar Paratyphi C strain RKS4594
b2241f901f0a02899dfad299521d6b4d,rtxC,ACP:hemolysin acyltransferase,RTX toxin (CVF263),vibrio,vulnificus,CMCP6
b22551f032915c3016e72719b8126cad,FN3523_0938,amino acid antiporter,Arginine transporter (CVF844),francisella,cf.,tularensis subsp. novicida 3523
b2266ddf6c059bcad406ea0da7a73c73,pcaA,mycolic acid synthase,Proximal cyclopropane synthase of alpha mycolates (CVF285),mycobacterium,bovis,BCG str. Tokyo 172
b2283fe7fcd51229407457c392be09eb,fliC,flagellin,Flagella (cluster I) (CVF039),yersinia,enterocolitica,subsp. palearctica 105.5R(r)
b229a60faa6411b9885fb77b9075e01f,esrB,"two-component response regulator EsrB, LuxR family",T3SS (SS025),edwardsiella,tarda,EIB202
b22ac83ec5c488f27929d96839c05ea1,fimE,fimbrial protein,Type I fimbriae (CVF796),aeromonas,hydrophila,subsp. hydrophila ATCC 7966
b22b6d4551feb45785b735924967cb3f,mce1F,virulence factor Mce family protein,Mce1 (CVF336),mycobacterium,smegmatis,JS623
b22ba9ff3f60ab8c0e73581ff92873c0,jlpA,putative lipoprotein,JlpA (CVF390),campylobacter,jejuni,subsp. jejuni 81116
b23404b24bdf49072067d99a349cdc9c,mycP5,Mycosin MycP5 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-5),ESX-5 (T7SS) (CVF293),mycobacterium,canettii,CIPT 140070017
b23613209b02a357255c44996b64869d,espH,Orf18,EspH (VF0183),escherichia,coli,O127:H6 str. E2348/69
b236bfaec68a6bfcaea15b53fb7450cf,bcrD,putative type III secretion pore protein,Type III secretion system (CVF374),bordetella,bronchiseptica,RB50
b237b39d92c3c5220e6535533070b48f,wcbQ,capsular polysaccharide biosynthesis protein WcbQ,Capsule I (CVF645),burkholderia,mallei,NCTC 10229
b23b673fa46a6bc5d6fa72dc6c01404e,espC,"Type III secretion system secreted protein, serine protease",EspC (VF0173),escherichia,coli,O127:H6 str. E2348/69
b23cd7d5c187d8d277fd9dd46b3d9ab1,icl,isocitrate lyase,Isocitrate lyase (CVF302),mycobacterium,vanbaalenii,PYR-1
b23ea8c1a9499053a032fcf6703c1ec2,pilI,putative type IV pilus assembly protein PilV,Type IV pili (CVF189),neisseria,gonorrhoeae,NCCP11945
b241f2055c21e5c491f85f159d058efe,mce7E,mce family lipoprotein,Mce7 (CVF342),mycobacterium,avium,subsp. paratuberculosis MAP4
b242119ada656e8957ecf82d3ee5f974,cts1T,T6SS protein Cts1T,CTS1 (SS186),citrobacter,rodentium,ICC168
b242afc1391dc06dde0d4e26b906f303,virF/lcrF,virulence regulon transcriptional activator,TTSS (ysc-yop) secretion apparatus (CVF047),yersinia,enterocolitica,subsp. enterocolitica 8081
b2445cbf2ab9ad01e435be80b215c351,aatB,aatb,ABC transporter for dispersin (CVF737),escherichia,coli,O44:H18 042
b244d47218d865ec287e35ab4ebdd25e,pilM,Type IV pilus assembly protein PilM,Type IV pili biosynthesis (CVF518),pseudomonas,fluorescens,Pf0-1
b247c0ca323f93920f157942e67bf7fd,pscS,type III secretion system protein PscS,TTSS (VF0083),pseudomonas,aeruginosa,PAO1
b2489fbd0fc1f27906b21363e12e6bf8,cprJ,cell invasion protein - cytoplasmic,Cpi-1a + Cpi-1 (SPI-1 like) (SS016),chromobacterium,violaceum,ATCC 12472
b24b429535b7721df511d817b8197ea2,eccCb1,ESX conserved componant EccCb1,ESX-1 (T7SS) (CVF298),mycobacterium,tuberculosis,str. Haarlem/NITR202
b24c588916646e95a3601a2ee55094dd,spa13,type III secretion system stalk protein Spa13,TTSS (VF0118),shigella,flexneri,2a str. 301
b24d21eda7943c8ff609d99acea8bb77,fimC,outer membrane usher protein precursor,type 2 and 3 fimbriae (AI051),bordetella,bronchiseptica,RB50
b250608dc4a655c690c2704f32cbae88,tuf,translation elongation factor Tu,EF-Tu (CVF587),mycoplasma,mycoides,subsp. mycoides SC str. PG1
b252f8a705bfce1def8acbcfaac74508,CLL_A0056,hemolysin-3,Hemolysin (CVF417),clostridium,botulinum,B str. Eklund 17B
b254d606162249bd4dfa4042d6e96c81,pvdO,Protein of unknown function DUF323,Pyoverdine (CVF551),pseudomonas,fluorescens,Pf0-1
b257c7b29247c4e75e02f5cbbe4e18e4,sctS,Type III secretion component protein SctS,T3SS (SS035),photorhabdus,luminescens,subsp. laumondii TTO1
b257d340387774d4ad7f06159a6f0252,ceg34,Dot/Icm type IV secretion system effector Ceg34,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
b258511514f19f51f62be9d165d5283b,hdtS,hdtS protein,Acylhomoserine lactone synthase (CVF528),pseudomonas,syringae,pv. phaseolicola 1448A
b25b1160848828832614e74a2d87e29e,fliC,flagellin,Flagella (VF0394),yersinia,enterocolitica,subsp. enterocolitica 8081
b25b8c97d07a2b350efce969ca1e7144,ibeC,hypothetical protein,Invasion of brain endothelial cells (Ibes) (CVF429),escherichia,coli,O7:K1 str. IAI39
b25c92f1dab93c4406128fe71a4cab2a,flrA,polar flagellar protein FlaK,Flagella (CVF281),vibrio,parahaemolyticus,RIMD 2210633
b25e01926ebafa54379a74f6d562b2cf,fadD28,acyl-CoA synthase,PDIM (VF0309),mycobacterium,tuberculosis,H37Rv
b260a4a05960d0f917ae2e2875ba3257,FTA_1339,alpha/beta hydrolase fold protein,Biotin metabolism (CVF838),francisella,tularensis,subsp. holarctica FTNF002-00
b2616478a0a56011b2bc1fe09883fc62,rhcV,"type III secretion protein, RhcV family",T3SS2 (SS027),sinorhizobium,fredii,NGR234
b26d12a0dffbb0405af4c3e9c0a7a8a9,NGR_b23010,hypothetical protein,T3SS2 (SS027),sinorhizobium,fredii,NGR234
b26d8138757f2861b8b6189e8e43aec6,rvhB10,virB10 protein,Rvh T4SS (CVF804),rickettsia,parkeri,Portsmouth
b273b98a9f59109fcb9183498eaf6cfb,pchI,"ABC transporter, permease/ATP-binding protein, putative",Pyochelin (CVF553),pseudomonas,fluorescens,Pf-5
b2772f5f738d59a91bf32e5ff5b850d2,yhxB/manB,export protein SecB,LOS (CVF494),haemophilus,influenzae,PittEE
b277da20a4d5e4fa25c14254719da7ae,mucB,"sigma E regulatory protein, MucB/RseB",Alginate regulation (CVF523),pseudomonas,putida,W619
b27a24da3cc883305a35a9c069bfa63d,sifA,secreted effector protein,TTSS-2 translocated effectors (CVF035),salmonella,enterica,subsp. enterica serovar Typhi str. CT18
b27d2f4c8545923e207b42c5f3a8e567,lpxE,PAP2 family protein,LPS (CVF383),brucella,suis,1330
b2810521b16605b3562e38b5700ed884,mbtI,salicylate synthase MbtI,Mycobactin (CVF315),mycobacterium,marinum,M
b283b94e2aa2836fc81a4fd2cb71ed35,OEM_30180,hypothetical protein,PDIM (phthiocerol dimycocerosate) and PGL (phenolic glycolipid) biosynthesis and transport (CVF288),mycobacterium,yongonense,05-1390
b2875198aaf67ac8c7f0a78f4f10aeee,mycP5,Mycosin MycP5 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-5),ESX-5 (T7SS) (CVF293),mycobacterium,canettii,CIPT 140070010
b28965a3c9ec2d6f7cfed1ab3988137a,flgK,flagellar hook-associated protein,Flagella (CVF521),pseudomonas,fluorescens,Pf0-1
b28aa0158ce1df5c2faa986107556fa8,stf0,hypothetical protein,Sulfolipid-1 biosynthesis and transport (CVF289),mycobacterium,yongonense,05-1390
b28ab77377795906bf4c095690f738f8,PSPPH_4316,hypothetical protein,Phytotoxin phaseolotoxin (CVF546),pseudomonas,syringae,pv. phaseolicola 1448A
b2913e321885797a151c25d5c71cb062,mmpL10,mmpL10 protein,GPL locus (CVF650),mycobacterium,intracellulare,ATCC 13950
b2929b46107efa60c40a70963188264e,popB,translocator protein PopB,P. aeruginosa TTSS (CVF530),pseudomonas,aeruginosa,UCBPP-PA14
b293f0412afdee8650cf47a3870a734e,sseB,hypothetical protein,TTSS (SPI-2 encode) (CVF032),salmonella,enterica,subsp. enterica serovar Paratyphi B str. SPB7
b299b6fc8a1329e0212b01ce338f62a3,mce1A,MCE-family protein Mce1A,Mce1 (CVF336),mycobacterium,sp.,JDM601
b29c1cdee1fa99b2b44a3ab8cac5be9f,chuV,ATP-binding hydrophilic protein ChuV,Chu (VF0227),escherichia,coli,CFT073
b29d6134b924ef15b4fa6831d604c951,sapA,putative surface-anchored protein,Surface-anchored pilus proteins (CVF510),corynebacterium,jeikeium,K411
b29e072c774ff47f9a0fbdf1dbfee819,fepC,ATP-binding component of ferric enterobactin transport,Enterobactin transport (CVF478),shigella,boydii,Sb227
b2aa0d9912567bc31b0b312935336900,cag5,cag pathogenicity island protein 5,Cag PAI type IV secretion system (CVF217),helicobacter,pylori,G27
b2af895562d834a44f13948228463691,A225_3800,chaperone FimC,Type I fimbriae (CVF847),klebsiella,oxytoca,E718
b2b0ef407fc9522d2083e7b4310c106a,sifA,hypothetical protein,TTSS-2 translocated effectors (CVF035),salmonella,enterica,"subsp. arizonae serovar 62:z4,z23:-- str. RSK2980"
b2b166d5e7e1868b66510c498c6158c2,fliL,flagellar basal body-associated protein,Flagella (CVF223),helicobacter,pylori,J99
b2b8eca92f44c9569913aa490a29849d,flgL,flagellar hook-associated protein FlgL,ND (AI144),aeromonas,hydrophila,subsp. hydrophila ATCC 7966
b2bbb768dc828301f51117efd750c6a0,sap,hypothetical protein,Trehalose-recycling ABC transporter (CVF651),mycobacterium,bovis,AF2122/97
b2c50e5b3353a24f20a25299f605b90d,RSc0041,hypothetical protein,T3SS (SS008),ralstonia,solanacearum,GMI1000
b2c96ac3135a4af6a0109e61e8fb391d,fliI,flagellum-specific ATP synthase,Flagella (CVF223),helicobacter,pylori,J99
b2ca1d5a0f236998e6a92c01177d8c35,ldaD,LdaD,"locus for diffuse adherence (lda), afimbrial adhesin (AI044)",escherichia,coli,""
b2d0cc91f009ef31145bfe8d50c71472,flgG,flagellar basal body rod protein FlgG,Flagella (cluster I) (CVF039),yersinia,pseudotuberculosis,PB1/+
b2d21e1e6b4d96e321bde428f6ea0a17,mmpL10,"Putative membrane protein, MmpL family",GPL locus (CVF650),mycobacterium,abscessus,ATCC 19977
b2e0301dd1554e7d3c900db0b3fabda2,PPE69,PPE family protein,ESX-2 (SS197),mycobacterium,tuberculosis,H37Rv
b2e05238a89a0cb5b59feac9c75a99cc,flaG,flagellar protein G (FlaG),Pse5Ac7Ac (AI150),helicobacter,pylori,26695
b2e1a29c6b98c6f53c7f5b785dced00b,espX7,non-LEE-encoded type III effector,EspX7 (CVF706),escherichia,coli,O157:H7 str. TW14359
b2e2533cba20d5e7e6da80888a194452,lpxL,lipid A biosynthesis lauroyl acyltransferase,LPS (CVF774),acinetobacter,baumannii,ATCC 17978
b2e59aef501798e18f7817222888eb86,fliH,flagellar assembly protein H,lateral flagella (AI146),yersinia,pestis,CO92
b2e655feb34ff6f8c3ddc5bb872c4cd0,flgH,flagellar L-ring protein,Flagella (CVF521),pseudomonas,putida,F1
b2e7bb00470ce2cd8a071ab81635043e,mtrC,membrane fusion protein MtrC,MtrCDE (VF0451),neisseria,meningitidis,MC58
b2e80a338f3c100be645859fcb29fd70,ABZJ_01011,transcriptional regulator,Heme utilization  (CVF769),acinetobacter,baumannii,MDR-ZJ06
b2e877e43f1a526ee61780fd39e0ff82,lsgF,putative UDP-galactose--lipooligosaccharide galactosyltransferase,LOS (CVF494),haemophilus,influenzae,PittEE
b2e8ed1400a71154ae7c3d25119ed2b2,pilJ,twitching motility protein PilJ,Type IV pili twitching motility related proteins (CVF519),pseudomonas,aeruginosa,PA7
b2eb4055949f045bf0eb85a964bf1796,cap5G,capsular polysaccharide biosynthesis protein Cap5G,Capsule (CVF110),staphylococcus,aureus,subsp. aureus USA300_FPR3757
b2f378f2fbd3a72e670742acbb0cef22,sugA,sugar-transport integral membrane protein ABC transporter SugA,Trehalose-recycling ABC transporter (CVF651),mycobacterium,marinum,M
b2f5d24f4640b237d610b557cd15cb4e,pgaA,hypothetical protein,PNAG (Polysaccharide poly-N-acetylglucosamine) (CVF772),acinetobacter,baumannii,ATCC 17978
b2fc2ede2c8e44ef3f61d75916cb20ce,y0528,hypothetical protein,TTSS (chromosomally encoded) (CVF046),yersinia,pestis,KIM 10
b30295175fc458233a8c44f5a41b1bd0,mycP1,ESX-1 type VII secretion system subtilisin-like serine protease MycP1,ESX-1 (VF0315),mycobacterium,tuberculosis,H37Rv
b3044128bb6c3be70349d244cab59b07,pilS,truncated pilin,Type IV pili (CVF189),neisseria,meningitidis,Z2491
b3066ee8b249ec34c9a288251bd289f8,ABBFA_003453,WbnE,Capsule (CVF775),acinetobacter,baumannii,AB307-0294
b308906f7ae188e6abe6ff57525e026d,flhC,flagellum biosynthesis transcription activator,Flagella (cluster I) (CVF039),yersinia,pestis,CO92
b309b5adc4e29f16469e0e741d6f550f,virS,sensor histidine kinase,VirR/VirS (CVF252),listeria,monocytogenes,HCC23
b30b7717b78715da4f02bdc6872ac9d4,fliP,flagellar biosynthetic protein FliP,Flagella (CVF521),pseudomonas,stutzeri,A1501
b30bda27bec150525afe586ba1c582ff,rvhB3,type IV secretion system protein VirB3,Rvh T4SS (CVF804),rickettsia,prowazekii,GvV257
b30c7a02eb644520557644ba542a298c,PPE27,PPE family protein,ESX-5 (T7SS) (CVF293),mycobacterium,tuberculosis,CDC1551
b30cc7e1575b379eb37ec90c6b9854f1,geh,"lipase precursor, interruption-N",Lipase (CVF091),staphylococcus,aureus,subsp. aureus COL
b30e976e7625f59311f2643f70e5716c,flgL,flagellar hook-associated protein type 3 FlgL,Flagella (CVF521),pseudomonas,aeruginosa,UCBPP-PA14
b3102205625cd01961554e9e7afa9f2e,ybtQ,ABC transporter protein,Yersiniabactin siderophore (CVF458),escherichia,coli,O83:H1 str. LF82
b311f79e15fa7d1b13d76e8d5960376a,aec17,hypothetical protein,ACE T6SS (CVF736),escherichia,coli,O55:H7 str. CB9615
b31228f8ec856916f1bb81678ce646e8,Fphi_1270,phosphomannomutase,LPS (CVF834),francisella,philomiragia,subsp. philomiragia ATCC 25017
b316da384e6e3963dc2d06b064d1b2a3,C8J_1081,hypothetical protein,LOS (CVF396),campylobacter,jejuni,subsp. jejuni 81116
b31c4631cf25b7fd4b2e57a5d17562d7,ssaO,hypothetical protein,TTSS (SPI-2 encode) (CVF032),salmonella,enterica,"subsp. arizonae serovar 62:z4,z23:-- str. RSK2980"
b323283dcf3e37624ad2a6b4e330b82a,invG,invasion protein; outer membrane,TTSS (SPI-1 encode) (CVF031),salmonella,enterica,subsp. enterica serovar Choleraesuis str. SC-B67
b32c8c277b77e9423646af0f4f800420,sca4,cell surface antigen (sca4),Sca4 (CVF811),rickettsia,prowazekii,str. Madrid E
b32e7f0c2de31584b8009589968fcb83,algU,RNA polymerase sigma-70 factor,Alginate regulation (CVF523),pseudomonas,syringae,pv. tomato str. DC3000
b32f1a063c3713fdda1956bd09797669,mmpL4b,putative membrane protein MmpL,GPL locus (CVF650),mycobacterium,abscessus,subsp. bolletii 50594
b330856181c918cbeba6979467f93e6e,KPR_3183,hypothetical protein,T6SS-III (CVF862),klebsiella,pneumoniae,subsp. rhinoscleromatis SB3432
b336abcec3c6df2d1560f1b23bea58b9,ceg19,"Dot/Icm Type IV secretion system effector Ceg19, manipulating host cell vesicle trafficking factors",Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
b339c1f45ffa45a8bde8582ff80d6788,CbuG_0624,hypothetical cytosolic protein,T4SS effectors (CVF803),coxiella,burnetii,CbuG_Q212
b33c5a12f7ba46f11c658b9b65ac4bb2,sigA/rpoV,RNA polymerase sigma factor SigA (Sigma-A),Sigma A (CVF325),mycobacterium,canettii,CIPT 140070010
b34163d7d67424daea2d61856a9a72b2,J113_24120,hypothetical protein,ESX-4 (T7SS) (CVF636),mycobacterium,tuberculosis,CAS/NITR204
b3424d46da1e33160c3011952a6c32fe,mbtK,Gcn5-related N-acetyltransferase,Mycobactin (CVF315),mycobacterium,canettii,CIPT 140070010
b343005308b75ad271927f6d422e82e1,flgE,flagellar hook protein FlgE,lateral flagella (AI142),vibrio,parahaemolyticus,RIMD 2210633
b343984dcacca20a0a9bf8b41622303c,FTN_0444,membrane protein,Ferrous iron-transport system (CVF836),francisella,novicida,U112
b346ea0acbd182f7e3681e10d2af6125,fliF,flagellar M-ring protein,Flagella (CVF223),helicobacter,hepaticus,ATCC 51449
b349655adf1d74568f769aa76954958d,CbuG_0742,hypothetical protein,T4SS effectors (CVF803),coxiella,burnetii,CbuG_Q212
b34b09747ef4eebdae36f10e00c05655,pilV,type IV pilus assembly protein,Type IV pili (CVF189),neisseria,meningitidis,053442
b34bfc1ef267c3876c02d1603a1f4766,actA,Actin assembly-inducing protein,ActA (CVF236),listeria,monocytogenes,serotype 4b str. LL195
b34c92f2dc27ef77e2921e1c2fe181c0,ahlI,autoinducer synthesis protein AhlI,N-(3-oxo-hexanoyl)-Lhomoserine lactone QS system (CVF527),pseudomonas,syringae,pv. phaseolicola 1448A
b34f8d29a3c98192dc07e79c9b183c2b,nanA,sialidase A precursor,Neuraminidase A (CVF155),streptococcus,pneumoniae,D39
b350c32e1690fc446484246be0074e8c,p35,P35 lipoprotein homolog,P35 (CVF597),mycoplasma,penetrans,HF-2
b351f5915ed07236aac70129e7895f3b,chpC,probable chemotaxis protein,Type IV pili twitching motility related proteins (CVF519),pseudomonas,stutzeri,A1501
b352011c772a24b888f1896f025bc4e6,pilS,large pilS cassette,Type IV pili (CVF189),neisseria,gonorrhoeae,NCCP11945
b352b682228e68be0af3810078c462f8,vibE,"vibriobactin-specific 2,3-dihydroxybenzoate-AMP ligase",Vibriobactin biosynthesis (CVF274),vibrio,cholerae,O1 biovar El Tor str. N16961
b3581e404099618085d3a6f6d6b05220,rvhB2,hypothetical protein,Rvh T4SS (CVF804),rickettsia,akari,str. Hartford
b35ad9178eccad8ac112dd73eca37652,fliR,flagellar biosynthetic protein FliR,Flagella (CVF397),campylobacter,jejuni,subsp. jejuni 81-176
b35c6af782740b74f8d301358534e2cd,vasI,hypothetical protein,VAS type VI secretion system (CVF269),vibrio,cholerae,O395
b35d73cd1c4c41ed7c690dcf66fb1096,TBFG_13483,hypothetical protein,ESX-4 (T7SS) (CVF636),mycobacterium,tuberculosis,F11
b35ef689cd5e7970d1ed57b91c2da44d,cry24-like,delta-endotoxin,Cry24Ba (TX315),bacillus,thuringiensis,serovar sotto str. 96-OK-85-24
b35fb82e64ab48686cf16e9dcc32686d,mxiE,type III secretion system regulatory protein MxiE,TTSS (VF0118),shigella,flexneri,2a str. 301
b3629a430fe1c689d9d1a009204e4675,tig/ropA,trigger factor,Trigger factor (CVF149),streptococcus,pneumoniae,Hungary19A-6
b362ad57edc7b42924fd9ff5e79244bd,bprP,transcriptional regulator,Bsa T3SS (CVF641),burkholderia,thailandensis,E264
